year,month,day,hour,temp,feelslike,precip,windgust,windspeed,winddir,cloudcover,solarradiation,solarenergy
2022,10,17,8,12.5,11.1,0.1,9.6,9.2,343.8,78.6,57.7,41.1
2022,10,17,9,9.9,9.2,0.12,8.1,3.5,27.3,64.0,157.6,98.9
2022,10,17,10,16.4,17.1,0.22,18.1,9.1,142.1,3.1,59.6,57.6
2022,10,17,11,19.8,18.6,0.26,6.4,3.2,167.9,78.2,58.5,42.3
2022,10,17,12,8.8,7.8,0.11,14.8,6.8,288.4,99.5,150.8,64.9
2022,10,17,13,4.1,3.7,0.18,5.4,0.6,99.6,35.1,244.5,172.7
2022,10,17,14,24.4,23.2,0.17,14.9,7.4,315.9,98.6,103.3,89.0
2022,10,17,15,12.0,13.0,0.27,1.7,1.0,350.4,58.2,154.9,123.3
2022,10,17,16,14.7,16.0,0.11,8.2,4.3,124.4,49.6,118.9,19.8
2022,10,17,17,14.0,14.7,0.11,10.4,0.6,273.9,6.6,86.5,57.6
2022,10,17,18,14.9,14.2,0.13,6.6,0.9,348.7,50.6,117.7,68.1
2022,10,17,19,22.8,22.6,0.24,11.9,4.4,225.6,7.3,93.1,75.0
2022,10,17,20,8.5,8.2,0.3,8.0,3.9,181.3,14.6,56.3,21.4
2022,10,17,21,24.9,25.8,0.22,12.5,6.6,298.5,10.3,163.7,112.7
2022,10,17,22,7.6,8.8,0.25,3.2,1.7,304.3,98.5,137.5,105.9
2022,10,17,23,16.0,14.3,0.28,8.9,4.7,117.7,54.3,142.8,39.4
2022,10,18,0,16.9,17.4,0.1,21.8,12.0,142.8,34.0,179.1,69.1
2022,10,18,1,13.2,11.6,0.05,8.9,0.2,12.2,68.5,86.1,62.9
2022,10,18,2,6.7,4.9,0.23,7.8,2.5,279.1,19.7,90.9,28.1
2022,10,18,3,17.8,16.7,0.13,9.7,3.5,229.5,66.7,209.3,114.4
2022,10,18,4,22.3,23.4,0.13,17.2,12.1,249.8,96.7,197.5,78.9
2022,10,18,5,17.7,18.8,0.09,15.7,13.0,106.6,87.2,140.3,21.3
2022,10,18,6,22.6,22.3,0.09,17.1,12.5,124.9,31.0,127.6,62.7
2022,10,18,7,11.6,13.5,0.13,11.3,4.6,42.9,37.6,100.3,61.5
2022,10,18,8,14.4,15.2,0.1,14.0,13.1,192.3,38.3,205.8,39.9
2022,10,18,9,23.1,21.8,0.05,12.8,12.4,271.2,31.1,105.4,103.9
2022,10,18,10,20.8,19.3,0.22,10.7,2.7,168.6,78.0,96.6,42.9
2022,10,18,11,5.4,7.1,0.23,13.9,8.1,202.4,68.7,200.6,170.8
2022,10,18,12,23.6,23.7,0.13,11.5,8.3,331.7,63.9,220.1,134.9
2022,10,18,13,16.5,16.0,0.09,18.8,11.7,308.4,19.8,95.8,17.9
2022,10,18,14,15.6,16.1,0.07,17.3,7.6,17.0,38.6,194.4,23.1
2022,10,18,15,20.5,19.0,0.12,14.2,12.7,339.4,51.3,241.2,186.6
2022,10,18,16,10.3,9.4,0.04,20.4,14.8,325.5,30.8,85.5,11.7
2022,10,18,17,5.6,4.7,0.09,19.8,11.0,160.9,3.4,143.2,21.6
2022,10,18,18,13.8,11.8,0.21,11.4,7.6,172.1,44.5,151.7,53.2
2022,10,18,19,16.2,16.6,0.07,18.8,11.6,355.1,63.7,110.3,52.4
2022,10,18,20,12.4,14.3,0.09,3.3,0.8,310.0,31.6,108.8,108.5
2022,10,18,21,10.0,11.9,0.06,14.4,14.1,88.2,67.3,201.7,64.2
2022,10,18,22,13.5,11.9,0.11,10.8,7.4,354.0,37.2,210.5,95.9
2022,10,18,23,18.9,17.4,0.25,12.8,11.4,346.3,28.7,229.5,138.3
2022,10,19,0,14.4,14.5,0.09,11.1,6.1,354.5,17.6,186.7,142.2
2022,10,19,1,13.5,14.9,0.25,22.2,15.0,167.5,78.0,58.5,25.6
2022,10,19,2,20.9,20.9,0.23,12.9,6.5,141.9,24.2,246.9,44.3
2022,10,19,3,25.7,24.3,0.17,4.0,2.4,200.7,14.8,56.0,39.3
2022,10,19,4,16.9,17.9,0.18,2.8,0.8,71.3,72.6,108.2,56.1
2022,10,19,5,11.3,11.8,0.21,10.3,5.0,99.2,16.9,188.1,131.1
2022,10,19,6,17.0,17.5,0.06,12.9,4.1,265.2,40.3,98.1,93.8
2022,10,19,7,16.9,16.8,0.0,10.2,6.6,346.3,63.8,186.0,181.9
2022,10,19,8,14.3,14.4,0.1,9.5,2.0,61.0,49.2,66.3,45.3
2022,10,19,9,16.2,14.8,0.04,4.9,3.8,184.0,79.8,89.1,67.2
2022,10,19,10,13.8,14.6,0.12,12.5,10.6,282.3,81.1,91.8,17.5
2022,10,19,11,9.8,10.5,0.06,11.9,4.1,329.6,86.8,195.5,173.2
2022,10,19,12,11.7,13.4,0.01,14.2,5.6,118.3,52.5,215.7,89.4
2022,10,19,13,15.2,15.5,0.27,13.5,11.8,238.4,64.1,217.5,130.2
2022,10,19,14,19.2,18.6,0.03,17.9,11.3,170.8,10.6,106.1,11.5
2022,10,19,15,6.5,7.1,0.23,10.3,8.1,33.7,56.1,66.5,63.0
2022,10,19,16,16.7,17.7,0.1,22.2,13.6,87.0,34.6,192.7,112.9
2022,10,19,17,6.6,5.2,0.21,11.7,5.1,247.9,61.1,214.7,120.8
2022,10,19,18,17.4,16.5,0.24,17.2,14.5,45.5,34.4,153.9,59.4
2022,10,19,19,12.1,11.7,0.12,9.0,6.4,239.4,16.9,131.1,69.2
2022,10,19,20,16.8,16.2,0.14,11.1,8.1,49.6,20.4,60.2,54.9
2022,10,19,21,11.7,12.5,0.23,7.5,4.9,175.6,39.5,214.8,75.2
2022,10,19,22,8.1,8.0,0.06,6.2,2.0,141.0,58.3,247.4,63.8
2022,10,19,23,15.1,15.2,0.17,8.2,0.9,32.9,67.8,96.3,79.5
2022,10,20,0,17.6,18.9,0.16,1.3,0.3,296.2,48.5,146.2,104.2
2022,10,20,1,15.6,15.8,0.24,14.2,10.7,25.0,5.6,205.6,136.1
2022,10,20,2,10.2,8.5,0.02,23.5,14.7,217.2,37.1,168.2,44.4
2022,10,20,3,16.6,16.8,0.22,19.2,11.6,80.9,3.5,210.5,166.2
2022,10,20,4,21.1,21.8,0.05,17.3,12.5,144.9,80.1,217.2,122.1
2022,10,20,5,11.7,13.0,0.27,18.0,15.0,280.5,37.3,142.5,71.0
2022,10,20,6,9.0,10.8,0.03,7.2,1.9,164.3,21.5,206.4,114.7
2022,10,20,7,12.1,12.7,0.29,12.7,10.4,63.8,68.9,240.6,175.7
2022,10,20,8,18.5,17.0,0.26,11.6,2.1,213.1,79.0,187.4,71.0
2022,10,20,9,11.1,13.1,0.21,9.8,9.0,332.1,32.2,58.9,58.4
2022,10,20,10,14.6,13.4,0.06,14.9,13.3,292.8,34.5,214.3,124.1
2022,10,20,11,13.9,13.6,0.24,11.8,4.1,212.9,65.9,120.7,24.2
2022,10,20,12,13.4,13.2,0.21,8.2,3.0,169.1,18.1,98.0,35.8
2022,10,20,13,10.8,10.9,0.17,9.8,5.2,143.1,71.6,156.6,79.6
2022,10,20,14,12.0,12.4,0.14,19.1,9.1,305.7,15.4,88.8,67.6
2022,10,20,15,15.7,14.7,0.29,17.3,8.4,156.6,58.3,73.3,52.1
2022,10,20,16,12.1,14.0,0.07,12.3,7.7,337.1,99.6,163.0,30.9
2022,10,20,17,13.1,11.4,0.19,21.2,11.9,26.7,48.7,205.1,188.0
2022,10,20,18,16.8,17.2,0.01,5.7,1.8,297.3,29.1,51.6,45.5
2022,10,20,19,22.4,23.3,0.1,16.7,14.6,106.2,43.9,51.7,43.1
2022,10,20,20,11.8,13.6,0.08,5.8,4.2,109.9,76.4,184.3,178.6
2022,10,20,21,17.4,18.0,0.06,22.7,12.9,36.0,85.0,200.6,118.1
2022,10,20,22,17.4,15.9,0.05,8.1,4.0,201.0,6.4,193.3,100.3
2022,10,20,23,18.9,18.3,0.09,19.6,10.8,74.4,95.0,223.4,89.2
2022,10,21,0,16.0,15.0,0.12,22.0,12.0,316.7,27.6,150.9,139.5
2022,10,21,1,11.7,11.8,0.1,16.5,7.8,140.3,34.6,180.9,97.6
2022,10,21,2,18.1,19.3,0.06,11.7,4.2,295.2,6.3,94.8,79.1
2022,10,21,3,15.4,14.8,0.29,17.0,13.0,25.1,48.0,205.0,193.6
2022,10,21,4,20.6,19.2,0.26,11.1,2.5,32.4,46.3,220.5,103.7
2022,10,21,5,22.0,22.9,0.07,13.6,9.9,337.0,70.7,75.6,43.5
2022,10,21,6,17.6,19.0,0.21,9.9,2.6,196.8,46.8,103.4,12.5
2022,10,21,7,16.6,16.5,0.09,13.2,7.6,263.0,10.3,213.1,113.5
2022,10,21,8,16.5,15.2,0.23,11.4,9.9,84.1,33.3,143.0,64.3
2022,10,21,9,20.7,19.9,0.28,10.9,8.1,231.9,31.1,141.9,47.1
2022,10,21,10,11.5,13.3,0.1,4.0,3.8,209.4,84.0,69.4,54.3
2022,10,21,11,18.3,16.4,0.22,8.6,7.7,322.1,84.6,210.5,43.6
2022,10,21,12,11.3,12.0,0.11,9.6,9.2,308.7,98.0,178.5,129.1
2022,10,21,13,18.7,18.7,0.24,18.7,10.6,189.8,26.0,113.1,96.8
2022,10,21,14,22.0,20.3,0.1,13.7,4.5,125.7,51.9,141.8,110.7
2022,10,21,15,17.7,19.0,0.01,10.4,5.9,204.0,14.3,72.7,66.6
2022,10,21,16,12.4,12.6,0.25,18.5,14.2,254.9,67.6,151.5,103.7
2022,10,21,17,22.9,20.9,0.29,5.3,0.4,73.0,5.0,224.2,186.7
2022,10,21,18,18.2,16.6,0.12,13.4,13.4,304.7,5.0,155.8,141.6
2022,10,21,19,15.1,13.3,0.23,15.5,12.3,244.1,53.0,241.6,223.4
2022,10,21,20,13.2,14.8,0.28,8.2,5.0,208.1,14.7,246.5,32.3
2022,10,21,21,9.3,10.0,0.16,20.5,11.8,34.8,45.9,86.0,34.6
2022,10,21,22,5.9,5.8,0.0,14.6,13.7,269.1,97.2,87.6,85.6
2022,10,21,23,17.7,19.2,0.15,10.5,8.6,9.5,31.6,60.7,57.0
2022,10,22,0,11.1,9.2,0.26,19.2,9.7,183.3,92.9,154.2,154.1
2022,10,22,1,19.4,18.5,0.18,10.7,1.4,283.8,49.6,172.7,153.1
2022,10,22,2,15.7,14.4,0.06,9.7,0.0,226.5,77.3,74.1,27.5
2022,10,22,3,14.8,14.6,0.12,15.5,6.9,266.0,98.1,231.8,196.5
2022,10,22,4,16.1,14.6,0.05,6.5,5.2,49.7,68.8,143.6,38.2
2022,10,22,5,18.3,18.7,0.02,11.9,7.3,138.1,3.9,164.6,132.0
2022,10,22,6,14.1,13.8,0.16,13.9,13.5,52.0,57.3,57.0,24.3
2022,10,22,7,10.8,10.8,0.08,14.2,4.7,5.1,79.1,70.8,45.2
2022,10,22,8,23.0,22.7,0.28,5.6,3.9,359.5,62.2,103.6,61.2
2022,10,22,9,11.2,11.4,0.09,7.0,2.6,211.7,43.0,162.4,72.8
2022,10,22,10,12.0,11.9,0.24,15.8,10.9,117.8,59.8,127.3,72.7
2022,10,22,11,13.6,13.8,0.28,6.8,6.3,131.7,87.1,162.4,92.9
2022,10,22,12,22.3,23.3,0.18,8.6,6.9,222.4,69.2,58.4,35.2
2022,10,22,13,10.4,9.8,0.21,11.1,10.8,341.6,98.3,166.6,126.9
2022,10,22,14,18.6,19.9,0.03,12.0,7.3,150.4,7.9,156.4,147.1
2022,10,22,15,8.7,8.9,0.02,22.9,12.9,281.3,30.1,128.1,63.3
2022,10,22,16,18.6,19.5,0.29,5.8,4.2,146.6,86.9,110.2,108.4
2022,10,22,17,12.0,11.6,0.02,8.1,6.2,253.2,1.9,68.2,26.3
2022,10,22,18,16.0,15.0,0.28,1.2,0.1,143.0,97.7,222.6,129.3
2022,10,22,19,8.8,8.5,0.24,6.6,5.6,273.3,17.9,134.1,37.1
2022,10,22,20,14.2,13.0,0.18,15.2,9.1,109.2,28.1,166.2,36.4
2022,10,22,21,12.6,14.1,0.29,16.6,14.7,51.7,27.0,74.5,14.6
2022,10,22,22,18.5,17.3,0.1,16.5,8.5,58.9,67.5,180.4,149.1
2022,10,22,23,15.9,16.3,0.25,15.3,5.5,7.1,33.9,104.4,95.8
2022,10,23,0,12.1,11.5,0.27,11.6,6.1,320.6,25.6,53.3,14.8
2022,10,23,1,18.9,20.3,0.28,13.5,3.6,255.9,42.5,73.3,14.2
2022,10,23,2,9.6,11.4,0.26,13.1,3.8,198.8,42.1,50.2,32.2
2022,10,23,3,17.8,17.3,0.13,17.5,8.0,182.3,87.6,137.5,41.4
2022,10,23,4,13.0,11.2,0.23,6.4,4.3,338.9,16.3,238.8,73.5
2022,10,23,5,12.6,12.8,0.19,11.6,9.1,216.0,57.1,112.3,53.7
2022,10,23,6,9.7,9.9,0.08,14.2,13.1,39.5,83.4,242.7,55.7
2022,10,23,7,11.1,9.8,0.05,21.2,14.8,127.5,42.8,199.0,131.2
2022,10,23,8,14.9,14.0,0.03,8.4,8.3,209.4,34.2,239.7,114.9
2022,10,23,9,19.9,20.0,0.09,5.7,3.8,112.4,31.2,57.3,41.7
2022,10,23,10,15.7,14.5,0.2,24.1,14.3,99.1,73.2,170.8,24.2
2022,10,23,11,20.7,22.6,0.1,10.0,7.7,253.4,93.0,164.2,28.3
2022,10,23,12,8.4,9.7,0.27,17.2,14.3,89.1,1.6,62.7,26.3
2022,10,23,13,21.7,22.8,0.28,10.0,3.4,118.7,9.4,51.2,34.1
2022,10,23,14,17.5,15.8,0.05,16.4,7.6,97.1,23.5,97.4,44.3
2022,10,23,15,13.1,11.3,0.26,9.1,0.6,44.1,16.6,139.6,35.8
2022,10,23,16,12.4,12.9,0.14,10.2,2.1,89.4,68.8,94.5,34.9
2022,10,23,17,22.1,23.9,0.02,12.6,3.3,79.5,75.6,65.3,39.4
2022,10,23,18,15.3,16.2,0.03,3.1,0.1,50.4,86.8,138.9,28.5
2022,10,23,19,8.9,9.6,0.16,17.7,14.5,285.0,32.3,186.9,183.2
2022,10,23,20,13.2,12.2,0.02,15.3,9.1,186.0,57.8,86.4,18.2
2022,10,23,21,9.0,7.7,0.26,5.1,1.4,87.8,90.9,120.0,91.6
2022,10,23,22,8.6,7.2,0.3,13.5,8.6,265.8,22.5,77.8,46.5
2022,10,23,23,18.6,17.8,0.06,18.8,9.4,341.0,15.8,57.9,28.8
2022,10,24,0,21.8,22.7,0.23,11.6,2.8,257.9,22.9,95.0,85.5
2022,10,24,1,7.8,6.7,0.11,12.8,11.6,105.9,31.3,205.0,41.5
2022,10,24,2,5.7,5.7,0.27,16.1,10.7,0.0,13.6,204.1,190.0
2022,10,24,3,12.8,10.8,0.22,15.7,12.3,266.8,18.7,193.6,31.4
2022,10,24,4,17.6,16.8,0.11,20.5,10.7,326.4,25.9,202.1,74.8
2022,10,24,5,15.1,13.6,0.12,12.1,3.5,83.2,36.0,151.9,23.4
2022,10,24,6,16.2,17.5,0.2,15.0,10.5,222.3,67.8,112.3,68.2
2022,10,24,7,15.6,17.4,0.22,13.1,12.8,124.5,63.4,173.7,71.3
2022,10,24,8,18.0,19.4,0.23,3.6,3.2,219.8,76.6,75.6,29.6
2022,10,24,9,25.1,26.3,0.16,4.3,4.2,289.1,87.8,88.0,74.5
2022,10,24,10,10.5,11.9,0.09,17.6,13.0,89.2,17.1,114.1,81.6
2022,10,24,11,4.8,6.7,0.16,13.9,7.7,343.9,31.5,63.6,33.6
2022,10,24,12,12.8,11.9,0.21,0.9,0.6,288.4,63.1,208.5,121.7
2022,10,24,13,10.3,9.6,0.1,4.7,3.1,351.2,60.8,168.8,158.4
2022,10,24,14,15.8,17.1,0.07,11.1,5.9,270.1,36.3,159.3,95.8
2022,10,24,15,8.0,8.1,0.18,7.3,6.9,353.7,88.7,199.3,128.6
2022,10,24,16,17.3,18.1,0.25,8.4,4.7,222.7,3.6,127.6,27.9
2022,10,24,17,24.1,25.6,0.05,10.9,7.4,238.9,17.7,164.8,144.6
2022,10,24,18,9.3,8.0,0.27,10.3,8.2,212.8,68.9,129.8,92.0
2022,10,24,19,12.1,13.2,0.27,12.0,3.5,253.4,11.2,108.0,13.4
2022,10,24,20,15.4,15.8,0.09,7.4,2.1,255.9,66.9,213.8,204.2
2022,10,24,21,9.8,9.3,0.16,18.4,10.0,188.3,40.1,79.1,38.8
2022,10,24,22,16.7,14.9,0.27,3.9,2.3,0.2,40.8,199.0,174.8
2022,10,24,23,14.8,15.0,0.02,3.1,2.4,109.0,94.6,215.7,33.2
2022,10,25,0,17.9,17.0,0.05,14.3,8.1,93.8,7.8,58.6,7.2
2022,10,25,1,20.0,18.8,0.17,17.8,8.4,84.4,25.8,187.5,171.8
2022,10,25,2,19.2,18.5,0.19,19.4,11.9,271.6,76.1,248.6,95.0
2022,10,25,3,18.1,17.1,0.25,20.0,10.7,290.2,53.2,232.1,143.6
2022,10,25,4,15.1,15.8,0.06,2.7,2.4,97.6,95.3,78.7,50.2
2022,10,25,5,17.0,16.7,0.15,23.2,15.0,11.9,77.3,141.5,59.5
2022,10,25,6,3.8,5.7,0.06,13.9,9.5,57.7,34.5,125.9,105.0
2022,10,25,7,12.0,12.0,0.08,12.1,4.4,254.4,76.5,154.6,36.3
2022,10,25,8,12.4,10.8,0.17,10.0,4.5,32.8,93.8,171.6,113.9
2022,10,25,9,18.9,19.0,0.08,2.8,0.5,332.1,60.2,201.5,35.2
2022,10,25,10,21.5,22.5,0.18,18.6,9.5,236.5,61.7,94.4,78.2
2022,10,25,11,15.6,16.4,0.14,4.7,2.7,82.1,5.5,94.3,12.7
2022,10,25,12,21.9,22.2,0.07,8.8,5.3,133.5,86.7,99.1,55.9
2022,10,25,13,14.2,14.7,0.12,10.6,8.3,156.9,41.8,191.1,45.0
2022,10,25,14,17.8,17.4,0.06,13.0,6.4,322.1,94.5,222.9,199.8
2022,10,25,15,12.6,14.1,0.28,11.3,7.5,195.4,4.8,107.5,34.7
2022,10,25,16,24.1,22.7,0.23,23.8,14.5,224.7,2.8,91.9,30.3
2022,10,25,17,17.4,17.6,0.1,14.3,6.0,137.3,35.3,105.8,41.0
2022,10,25,18,17.1,18.3,0.05,5.1,2.5,199.0,64.7,162.8,95.7
2022,10,25,19,9.0,7.7,0.26,5.4,1.8,19.4,86.0,238.2,66.6
2022,10,25,20,12.7,13.2,0.09,15.9,11.9,178.3,99.3,206.6,104.2
2022,10,25,21,20.6,20.0,0.21,16.3,13.4,316.2,41.8,173.9,152.8
2022,10,25,22,13.4,14.9,0.18,22.2,13.7,178.7,10.9,120.9,73.7
2022,10,25,23,19.1,18.4,0.04,20.9,13.1,318.8,46.0,209.4,132.5
2022,10,26,0,28.0,29.6,0.15,8.3,3.4,0.4,87.3,160.2,151.7
2022,10,26,1,19.0,18.2,0.29,8.6,5.0,172.7,97.4,198.7,187.4
2022,10,26,2,12.6,11.5,0.18,15.3,13.8,68.0,93.1,55.0,39.2
2022,10,26,3,10.6,10.5,0.04,15.8,14.4,247.5,95.6,246.6,218.3
2022,10,26,4,6.9,5.3,0.14,9.9,7.5,128.4,20.4,238.5,169.8
2022,10,26,5,19.9,18.1,0.24,7.6,7.2,313.5,40.6,243.0,107.3
2022,10,26,6,23.5,23.0,0.0,9.2,7.8,289.0,68.1,143.9,17.1
2022,10,26,7,19.7,20.7,0.04,17.1,12.1,69.5,1.4,128.4,24.3
2022,10,26,8,20.4,20.2,0.17,13.1,7.5,71.7,44.5,182.8,174.8
2022,10,26,9,15.2,14.2,0.0,9.6,4.4,194.8,22.7,110.1,55.8
2022,10,26,10,18.2,17.5,0.19,14.1,9.1,88.6,5.0,175.3,99.5
2022,10,26,11,11.5,11.4,0.24,18.1,12.4,342.6,50.7,70.4,59.3
2022,10,26,12,16.3,17.8,0.13,1.5,1.4,136.1,28.8,236.8,136.2
2022,10,26,13,18.2,17.6,0.11,13.8,7.0,309.2,49.3,234.0,84.1
2022,10,26,14,11.1,11.2,0.04,21.2,12.0,231.3,26.4,82.7,20.3
2022,10,26,15,14.4,15.0,0.21,9.3,2.4,310.4,81.2,208.5,186.9
2022,10,26,16,13.7,12.1,0.1,11.7,8.6,273.5,9.7,84.5,9.9
2022,10,26,17,17.4,18.6,0.15,9.4,4.9,147.1,81.5,155.2,29.4
2022,10,26,18,19.4,20.6,0.28,13.0,10.7,186.2,96.7,183.7,68.8
2022,10,26,19,11.1,9.3,0.02,9.0,4.0,268.3,52.7,140.5,35.3
2022,10,26,20,28.9,26.9,0.25,13.8,9.2,212.9,0.2,232.0,152.2
2022,10,26,21,15.0,16.2,0.13,15.3,6.7,289.1,54.8,74.2,29.5
2022,10,26,22,12.4,10.8,0.12,17.8,10.1,228.1,62.3,108.5,93.8
2022,10,26,23,12.8,11.0,0.24,16.2,9.9,142.8,81.1,108.9,12.5
2022,10,27,0,11.0,9.5,0.28,13.6,4.5,110.7,4.6,73.1,55.9
2022,10,27,1,15.8,17.7,0.25,15.8,11.8,290.0,84.5,192.1,42.1
2022,10,27,2,15.2,13.5,0.08,19.2,10.8,256.4,63.6,74.2,74.1
2022,10,27,3,23.3,21.6,0.2,15.0,11.7,210.1,64.1,129.7,79.8
2022,10,27,4,16.3,16.9,0.04,20.1,11.3,338.1,70.2,190.8,29.2
2022,10,27,5,23.4,22.2,0.3,9.4,6.3,166.7,56.4,96.4,94.9
2022,10,27,6,8.6,9.6,0.16,7.6,7.5,256.0,32.2,209.9,71.9
2022,10,27,7,10.8,11.3,0.04,9.8,4.0,272.3,99.0,168.8,64.3
2022,10,27,8,16.1,17.7,0.08,5.8,1.3,185.6,10.2,183.0,125.0
2022,10,27,9,17.1,16.0,0.1,10.8,1.2,129.5,85.6,138.1,16.9
2022,10,27,10,9.4,9.1,0.01,11.4,10.4,200.5,77.2,54.1,6.8
2022,10,27,11,15.1,15.7,0.27,8.9,1.3,153.6,20.0,54.3,25.8
2022,10,27,12,16.0,15.0,0.05,8.7,5.9,333.4,54.1,224.0,137.9
2022,10,27,13,6.4,6.5,0.1,12.3,5.5,245.1,51.1,134.2,42.5
2022,10,27,14,18.3,18.3,0.18,6.8,2.0,33.4,47.9,112.7,89.2
2022,10,27,15,14.2,15.9,0.0,12.2,4.5,339.5,23.2,208.7,133.4
2022,10,27,16,9.4,7.6,0.08,14.7,7.9,246.1,17.0,109.1,21.2
2022,10,27,17,9.6,10.7,0.03,15.1,9.0,159.8,51.1,118.5,22.0
2022,10,27,18,19.6,20.4,0.02,20.3,14.4,142.5,2.6,245.4,148.7
2022,10,27,19,13.1,13.6,0.28,13.1,7.6,55.7,64.6,123.2,117.0
2022,10,27,20,15.0,14.5,0.22,0.8,0.3,98.1,44.3,214.7,204.2
2022,10,27,21,14.1,14.6,0.15,20.8,12.9,37.0,64.0,227.3,86.8
2022,10,27,22,17.0,18.0,0.29,10.0,5.5,36.6,32.6,148.7,85.5
2022,10,27,23,14.9,16.7,0.24,1.2,0.6,48.1,20.7,242.3,169.3
2022,10,28,0,18.7,20.5,0.29,10.1,5.2,204.7,58.2,238.9,83.2
2022,10,28,1,11.4,13.1,0.27,7.6,3.6,315.9,37.1,70.0,19.7
2022,10,28,2,13.2,13.0,0.11,5.3,0.1,280.2,21.2,239.1,153.0
2022,10,28,3,19.9,20.4,0.26,5.9,2.4,342.1,12.7,105.4,66.0
2022,10,28,4,15.3,16.8,0.25,11.5,6.8,160.9,73.1,78.4,10.0
2022,10,28,5,18.8,18.0,0.02,12.4,11.8,277.9,95.9,168.6,132.3
2022,10,28,6,10.7,11.9,0.21,11.8,8.8,271.2,59.5,148.6,126.8
2022,10,28,7,4.5,5.6,0.05,15.5,7.7,242.7,21.1,166.1,68.0
2022,10,28,8,17.4,17.3,0.25,9.0,0.8,287.9,63.1,147.0,24.3
2022,10,28,9,18.3,17.0,0.17,14.1,5.2,308.6,65.4,97.7,68.1
2022,10,28,10,13.7,11.7,0.23,20.4,13.6,135.9,36.2,244.6,53.7
2022,10,28,11,19.1,20.0,0.02,5.6,5.6,170.7,86.1,187.9,77.2
2022,10,28,12,10.7,11.4,0.27,10.7,7.3,140.7,22.8,50.1,38.9
2022,10,28,13,8.8,9.7,0.07,13.7,6.6,255.1,51.0,104.1,57.3
2022,10,28,14,11.7,12.0,0.14,5.3,1.4,291.6,9.2,177.7,119.3
2022,10,28,15,20.2,20.3,0.1,9.6,1.2,261.0,73.2,185.1,164.0
2022,10,28,16,5.3,4.0,0.12,8.6,2.1,37.0,4.4,184.1,163.8
2022,10,28,17,18.1,19.0,0.01,21.5,12.6,56.2,43.5,165.2,83.9
2022,10,28,18,24.1,23.0,0.25,6.0,1.4,136.7,16.7,190.9,30.2
2022,10,28,19,12.5,11.3,0.25,11.4,9.6,87.0,18.1,190.6,161.5
2022,10,28,20,11.3,11.1,0.08,14.0,12.8,197.3,26.9,104.4,92.3
2022,10,28,21,12.9,12.6,0.21,16.0,9.4,342.1,49.9,99.9,50.2
2022,10,28,22,21.3,19.7,0.06,9.2,4.3,62.7,74.9,221.1,120.0
2022,10,28,23,16.4,16.3,0.06,4.4,3.1,191.0,20.9,118.6,99.2
2022,10,29,0,25.8,26.3,0.05,18.1,10.5,286.4,65.6,183.3,152.6
2022,10,29,1,6.7,7.4,0.29,18.9,10.8,9.9,54.9,196.6,94.2
2022,10,29,2,9.1,9.7,0.05,13.5,13.0,293.6,65.7,52.9,42.2
2022,10,29,3,10.0,8.3,0.06,16.6,13.2,152.2,27.2,87.9,26.9
2022,10,29,4,13.8,14.1,0.08,20.0,11.4,293.5,70.7,92.9,76.9
2022,10,29,5,9.2,9.7,0.23,4.6,0.3,251.7,72.7,119.3,20.4
2022,10,29,6,14.6,16.3,0.07,9.5,2.3,8.1,57.1,151.8,111.8
2022,10,29,7,14.4,15.8,0.27,13.8,10.6,336.1,43.9,68.8,36.7
2022,10,29,8,14.7,14.0,0.01,6.5,1.2,241.8,76.0,119.9,75.7
2022,10,29,9,12.8,11.8,0.19,7.1,2.6,343.6,93.2,244.3,132.6
2022,10,29,10,18.5,20.3,0.28,15.9,13.1,292.5,66.3,172.0,113.6
2022,10,29,11,15.4,16.0,0.27,7.4,3.2,341.9,98.0,193.0,28.4
2022,10,29,12,11.9,12.7,0.2,19.3,9.3,327.9,3.9,179.0,157.8
2022,10,29,13,5.7,5.9,0.17,9.4,4.7,73.7,65.0,219.9,209.6
2022,10,29,14,17.4,17.6,0.06,12.0,10.5,244.1,44.9,167.9,135.6
2022,10,29,15,12.0,13.4,0.15,12.8,9.8,245.2,99.4,113.4,112.4
2022,10,29,16,24.8,24.8,0.27,15.8,10.2,113.7,12.7,237.4,153.7
2022,10,29,17,19.7,21.3,0.1,12.3,4.0,256.0,1.3,115.6,55.6
2022,10,29,18,7.2,7.9,0.13,8.6,5.0,203.1,11.1,215.4,213.7
2022,10,29,19,15.8,16.6,0.25,13.1,12.0,305.3,85.2,184.1,136.7
2022,10,29,20,12.6,12.1,0.11,23.6,14.9,134.9,56.5,181.0,83.6
2022,10,29,21,9.1,7.5,0.04,11.4,6.1,15.9,9.2,146.7,105.9
2022,10,29,22,9.6,9.4,0.06,15.9,10.5,70.3,46.5,187.9,42.4
2022,10,29,23,26.2,27.9,0.07,15.0,12.8,132.4,96.8,217.3,120.1
2022,10,30,0,19.5,18.1,0.1,12.8,11.3,264.2,2.4,139.4,45.2
2022,10,30,1,27.0,26.9,0.16,16.0,10.2,358.4,0.6,86.9,47.3
2022,10,30,2,24.4,23.7,0.29,15.3,9.1,81.2,40.9,224.2,202.6
2022,10,30,3,21.4,19.5,0.14,10.3,1.6,160.8,50.7,120.9,76.8
2022,10,30,4,18.0,17.8,0.22,0.8,0.6,174.7,33.6,84.5,73.7
